Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-03-07 00:00:00+05:00,4.017491581185242,4.049890831429538,3.9462137250192297,3.9850926399230957,11080427.0,0.0,0.0,0.0,BOP.KA,
2024-03-08 00:00:00+05:00,3.965653186967471,4.062850632614962,3.965653186967471,4.011012077331543,6160551.0,0.0,0.0,0.0,BOP.KA,
2024-03-11 00:00:00+05:00,3.9721330787627154,4.134128715165938,3.9721330787627154,4.03045129776001,9495698.0,0.0,0.0,0.0,BOP.KA,
2024-03-12 00:00:00+05:00,4.075810433054366,4.082290407212826,3.985092957711154,3.9980525970458984,5020932.0,0.0,0.0,0.0,BOP.KA,
2024-03-13 00:00:00+05:00,4.017491570371151,4.062850458794641,3.8684555758164256,3.9008548259735107,18744663.0,0.0,0.0,0.0,BOP.KA,
2024-03-14 00:00:00+05:00,3.9138143941122068,4.023971471893924,3.9138143941122068,4.0045318603515625,9734917.0,0.0,0.0,0.0,BOP.KA,
2024-03-15 00:00:00+05:00,4.017491659207038,4.0628505486335165,3.9721330787627154,4.03045129776001,9033178.0,0.0,0.0,0.0,BOP.KA,
2024-03-18 00:00:00+05:00,4.0304510645102765,4.05637064909836,3.9850924866909394,4.036931037902832,7545903.0,0.0,0.0,0.0,BOP.KA,
2024-03-19 00:00:00+05:00,4.0110119115659275,4.036931188136455,3.920294443569083,3.9786126613616943,17912724.0,0.0,0.0,0.0,BOP.KA,
2024-03-20 00:00:00+05:00,4.148903741875987,4.148903741875987,4.017315321150949,4.086979866027832,45010786.0,1.0,0.0,0.0,BOP.KA,
2024-03-21 00:00:00+05:00,4.179865887987408,4.3501565550515355,4.141163279106936,4.210827827453613,29102209.0,0.0,0.0,0.0,BOP.KA,
2024-03-22 00:00:00+05:00,4.249529758856355,4.295973033780774,4.017315229711296,4.203086853027344,8281048.0,0.0,0.0,0.0,BOP.KA,
2024-03-26 00:00:00+05:00,4.1334225727559595,4.218567713376374,4.102460636331191,4.141162872314453,3425397.0,0.0,0.0,0.0,BOP.KA,
2024-03-27 00:00:00+05:00,4.141163177516349,4.257270632213997,4.0250557228187,4.148903846740723,6268578.0,0.0,0.0,0.0,BOP.KA,
2024-03-28 00:00:00+05:00,4.117941882305898,4.19534672858891,4.110201213129886,4.1334228515625,5000978.0,0.0,0.0,0.0,BOP.KA,
2024-03-29 00:00:00+05:00,4.179865759332308,4.179865759332308,4.110201213129886,4.1334228515625,3056257.0,0.0,0.0,0.0,BOP.KA,
2024-04-01 00:00:00+05:00,4.141162817976512,4.210827358565841,4.094719913948756,4.110200881958008,2340701.0,0.0,0.0,0.0,BOP.KA,
2024-04-02 00:00:00+05:00,4.141162909310712,4.141162909310712,4.017315162505208,4.0560173988342285,5487193.0,0.0,0.0,0.0,BOP.KA,
2024-04-03 00:00:00+05:00,4.071498897065793,4.125682103885222,4.05601755900834,4.086979866027832,4565990.0,0.0,0.0,0.0,BOP.KA,
2024-04-04 00:00:00+05:00,4.102460636331191,4.2108274138178805,4.0947199676773005,4.141162872314453,8316403.0,0.0,0.0,0.0,BOP.KA,
2024-04-08 00:00:00+05:00,4.141163228687903,4.187606137321764,4.102460989374067,4.179865837097168,3207757.0,0.0,0.0,0.0,BOP.KA,
2024-04-09 00:00:00+05:00,4.148904166757877,4.280492600958652,4.148904166757877,4.234049320220947,8207555.0,0.0,0.0,0.0,BOP.KA,
2024-04-15 00:00:00+05:00,4.257270742842325,4.396599470642808,4.1566442548831475,4.326935291290283,14072774.0,0.0,0.0,0.0,BOP.KA,
2024-04-16 00:00:00+05:00,4.427561031699169,4.4662636373277245,4.373377826733674,4.388858795166016,11557018.0,0.0,0.0,0.0,BOP.KA,
2024-04-17 00:00:00+05:00,4.334675716722859,4.481745118193413,4.257270865710841,4.4043402671813965,9423506.0,0.0,0.0,0.0,BOP.KA,
2024-04-18 00:00:00+05:00,4.412080440398418,4.466264019090767,4.303713652109153,4.326935291290283,11267977.0,0.0,0.0,0.0,BOP.KA,
2024-04-19 00:00:00+05:00,4.37337772709908,4.435301599417694,4.1721247729681945,4.226308345794678,21408159.0,0.0,0.0,0.0,BOP.KA,
2024-04-22 00:00:00+05:00,4.280492375800291,4.373378194198905,4.1643849182543065,4.210827827453613,20540084.0,0.0,0.0,0.0,BOP.KA,
2024-04-23 00:00:00+05:00,4.257270632213997,4.2650113014383715,4.141163177516349,4.148903846740723,5611939.0,0.0,0.0,0.0,BOP.KA,
2024-04-24 00:00:00+05:00,4.210827644632829,4.241789582754765,4.0637582540059265,4.102460861206055,11249579.0,0.0,0.0,0.0,BOP.KA,
2024-04-25 00:00:00+05:00,4.164384911856596,4.164384911856596,4.0560177547959295,4.094720363616943,10396140.0,0.0,0.0,0.0,BOP.KA,
2024-04-26 00:00:00+05:00,4.110201307664047,4.25727070353206,4.0637583988260575,4.079239368438721,13428775.0,0.0,0.0,0.0,BOP.KA,
2024-04-29 00:00:00+05:00,4.08698010863722,4.110201378911022,3.9863536198629177,4.009574890136719,8563701.0,0.0,0.0,0.0,BOP.KA,
2024-04-30 00:00:00+05:00,4.164385102806213,4.164385102806213,3.9166892070040706,3.9476511478424072,7936919.0,0.0,0.0,0.0,BOP.KA,
2024-05-02 00:00:00+05:00,3.8702460431031587,3.9631318595547325,3.7696195573995745,3.7928411960601807,20168992.0,0.0,0.0,0.0,BOP.KA,
2024-05-03 00:00:00+05:00,3.8315431571687015,3.924429335979552,3.823802857573446,3.877986431121826,6231873.0,0.0,0.0,0.0,BOP.KA,
2024-05-06 00:00:00+05:00,3.9089487813089816,3.9089487813089816,3.854765202027306,3.870246171951294,4848114.0,0.0,0.0,0.0,BOP.KA,
2024-05-07 00:00:00+05:00,3.955391622983812,3.955391622983812,3.8470244662861406,3.8625054359436035,3243941.0,0.0,0.0,0.0,BOP.KA,
2024-05-08 00:00:00+05:00,3.8702457858668367,3.908948391363665,3.800581243610705,3.8160622119903564,4340483.0,0.0,0.0,0.0,BOP.KA,
2024-05-09 00:00:00+05:00,3.8547647941452636,3.9321696355748075,3.823802857573446,3.877986431121826,5777825.0,0.0,0.0,0.0,BOP.KA,
2024-05-10 00:00:00+05:00,3.8702461053200503,3.9166890142924395,3.8392841660051245,3.8625054359436035,2937556.0,0.0,0.0,0.0,BOP.KA,
2024-05-13 00:00:00+05:00,3.8702458156832775,3.9553913269750227,3.8470241783872003,3.9089484214782715,6953515.0,0.0,0.0,0.0,BOP.KA,
2024-05-14 00:00:00+05:00,3.9321695322281176,4.056017275260377,3.916688564349085,3.9553911685943604,4422084.0,0.0,0.0,0.0,BOP.KA,
2024-05-15 00:00:00+05:00,4.001834340021098,4.001834340021098,3.916688826441067,3.970872402191162,3799100.0,0.0,0.0,0.0,BOP.KA,
2024-05-16 00:00:00+05:00,3.970872563709074,3.986353533253741,3.908948685530406,3.9244296550750732,1718749.0,0.0,0.0,0.0,BOP.KA,
2024-05-17 00:00:00+05:00,3.9476509856096107,4.040536804307382,3.8702461366948016,3.994093894958496,5272771.0,0.0,0.0,0.0,BOP.KA,
2024-05-20 00:00:00+05:00,3.9863534653799526,4.025055704034941,3.8857269805052237,3.916688919067383,3419162.0,0.0,0.0,0.0,BOP.KA,
2024-05-21 00:00:00+05:00,3.916689081723257,3.9321700516472444,3.8625055024415813,3.870246171951294,3855589.0,0.0,0.0,0.0,BOP.KA,
2024-05-22 00:00:00+05:00,3.877986723036288,3.932169931567897,3.808322175958019,3.831543445587158,7828131.0,0.0,0.0,0.0,BOP.KA,
2024-05-23 00:00:00+05:00,3.870245907219554,3.870245907219554,3.8083220317593067,3.854764938354492,5508421.0,0.0,0.0,0.0,BOP.KA,
2024-05-24 00:00:00+05:00,3.8083218892875377,3.9089483676936436,3.8083218892875377,3.877986431121826,3906368.0,0.0,0.0,0.0,BOP.KA,
2024-05-27 00:00:00+05:00,3.885726970607479,3.9321698783324184,3.761879216674307,3.800581455230713,8008934.0,0.0,0.0,0.0,BOP.KA,
2024-05-28 00:00:00+05:00,3.800581455230713,3.800581455230713,3.800581455230713,3.800581455230713,0.0,0.0,0.0,0.0,BOP.KA,
2024-05-29 00:00:00+05:00,3.847024362955652,3.847024362955652,3.7696195167474196,3.800581455230713,6466817.0,0.0,0.0,0.0,BOP.KA,
2024-05-30 00:00:00+05:00,3.8625053321972986,3.8625053321972986,3.7696195167474196,3.800581455230713,2593579.0,0.0,0.0,0.0,BOP.KA,
2024-05-31 00:00:00+05:00,3.808322139487923,3.847024378197668,3.754138562379773,3.777360200881958,4778029.0,0.0,0.0,0.0,BOP.KA,
2024-06-03 00:00:00+05:00,3.8238031607517535,3.847024430474065,3.7773602522117034,3.8083221912384033,1386929.0,0.0,0.0,0.0,BOP.KA,
2024-06-04 00:00:00+05:00,3.800581402931498,3.808322071993514,3.738657526817037,3.7696194648742676,3295795.0,0.0,0.0,0.0,BOP.KA,
2024-06-05 00:00:00+05:00,3.8083218445226854,3.8083218445226854,3.7386573035072677,3.7463979721069336,1322065.0,0.0,0.0,0.0,BOP.KA,
2024-06-06 00:00:00+05:00,3.7541385790828157,3.7851005178265376,3.6612527628516496,3.6767337322235107,5353917.0,0.0,0.0,0.0,BOP.KA,
2024-06-07 00:00:00+05:00,3.6767336538139905,3.7154362609659883,3.5528859014802627,3.6302907466888428,10547974.0,0.0,0.0,0.0,BOP.KA,
2024-06-10 00:00:00+05:00,3.638031032058026,3.707695577013805,3.6225500630784544,3.6535120010375977,741139.0,0.0,0.0,0.0,BOP.KA,
2024-06-11 00:00:00+05:00,3.661252604669246,3.6999552109744855,3.560626123551949,3.583847761154175,2354681.0,0.0,0.0,0.0,BOP.KA,
2024-06-12 00:00:00+05:00,3.568366988957696,3.6225501978543586,3.5528860194021594,3.591588258743286,1382998.0,0.0,0.0,0.0,BOP.KA,
2024-06-13 00:00:00+05:00,3.599328975426736,3.754138673018999,3.599328975426736,3.699955463409424,3532671.0,0.0,0.0,0.0,BOP.KA,
2024-06-14 00:00:00+05:00,3.754138682735696,3.754138682735696,3.6457718941406303,3.7386577129364014,1981190.0,0.0,0.0,0.0,BOP.KA,
2024-06-20 00:00:00+05:00,3.7773601451878402,3.9399105050201944,3.7386575379533116,3.8857269287109375,20657396.0,0.0,0.0,0.0,BOP.KA,
2024-06-21 00:00:00+05:00,3.916688745573506,3.9786126199548417,3.80832196540617,3.8470242023468018,7768926.0,0.0,0.0,0.0,BOP.KA,
2024-06-24 00:00:00+05:00,3.831543180370008,3.8702457858668367,3.7773599755889284,3.8160622119903564,10443245.0,0.0,0.0,0.0,BOP.KA,
2024-06-25 00:00:00+05:00,3.8392837807305615,3.8392837807305615,3.7309170040029955,3.7463979721069336,2281918.0,0.0,0.0,0.0,BOP.KA,
2024-06-26 00:00:00+05:00,3.7386575833590046,3.7773601910635732,3.6535120678662056,3.661252737045288,7351307.0,0.0,0.0,0.0,BOP.KA,
2024-06-27 00:00:00+05:00,3.661252737045288,3.6999553447498568,3.6535120678662056,3.661252737045288,3880923.0,0.0,0.0,0.0,BOP.KA,
2024-06-28 00:00:00+05:00,3.6922146197311916,3.8625052790459593,3.6767336507025763,3.7696194648742676,5797301.0,0.0,0.0,0.0,BOP.KA,
2024-07-01 00:00:00+05:00,3.8160623719601134,3.8160623719601134,3.7463981958790527,3.7696194648742676,1956302.0,0.0,0.0,0.0,BOP.KA,
2024-07-02 00:00:00+05:00,3.7696195408966306,3.9399105727410935,3.7386576022149867,3.893467664718628,11064446.0,0.0,0.0,0.0,BOP.KA,
2024-07-03 00:00:00+05:00,3.916688985743196,4.210827776186409,3.916688985743196,4.179865837097168,31468760.0,0.0,0.0,0.0,BOP.KA,
2024-07-04 00:00:00+05:00,4.265010861163225,4.373377635449846,4.125681782270756,4.280491828918457,29276220.0,0.0,0.0,0.0,BOP.KA,
2024-07-05 00:00:00+05:00,4.38111834949206,4.466263864753316,4.257270595726903,4.41208028793335,34409587.0,0.0,0.0,0.0,BOP.KA,
2024-07-08 00:00:00+05:00,4.412080690672843,4.528188154973803,4.326935536734866,4.48174524307251,17587329.0,0.0,0.0,0.0,BOP.KA,
2024-07-09 00:00:00+05:00,4.528187383658585,4.721699668166178,4.419820607681043,4.590111255645752,43339979.0,0.0,0.0,0.0,BOP.KA,
2024-07-10 00:00:00+05:00,4.644294751169081,4.644294751169081,4.419820534390206,4.443041801452637,16102902.0,0.0,0.0,0.0,BOP.KA,
2024-07-11 00:00:00+05:00,4.4198212373837995,4.51270705859822,4.342416386371783,4.4043402671813965,7219643.0,0.0,0.0,0.0,BOP.KA,
2024-07-12 00:00:00+05:00,4.450783075392203,4.458523744863042,4.203087188756888,4.342416286468506,7095310.0,0.0,0.0,0.0,BOP.KA,
2024-07-15 00:00:00+05:00,4.404339709536524,4.4507826142634785,4.272751294929123,4.35789680480957,7402428.0,0.0,0.0,0.0,BOP.KA,
2024-07-16 00:00:00+05:00,4.35789680480957,4.35789680480957,4.35789680480957,4.35789680480957,0.0,0.0,0.0,0.0,BOP.KA,
2024-07-17 00:00:00+05:00,4.35789680480957,4.35789680480957,4.35789680480957,4.35789680480957,0.0,0.0,0.0,0.0,BOP.KA,
2024-07-18 00:00:00+05:00,4.3578966676946145,4.388858603205078,4.257270192737917,4.280491828918457,4229979.0,0.0,0.0,0.0,BOP.KA,
2024-07-19 00:00:00+05:00,4.257270658614914,4.303713566962898,4.14116320319724,4.164384841918945,3859518.0,0.0,0.0,0.0,BOP.KA,
2024-07-22 00:00:00+05:00,4.295973386578613,4.295973386578613,3.9786129503746928,4.009574890136719,5385243.0,0.0,0.0,0.0,BOP.KA,
2024-07-23 00:00:00+05:00,4.032796434229957,4.172125159867392,3.9863535256841454,4.063758373260498,3053493.0,0.0,0.0,0.0,BOP.KA,
2024-07-24 00:00:00+05:00,4.079239223066894,4.172125037432702,4.032796315883991,4.102460861206055,4074818.0,0.0,0.0,0.0,BOP.KA,
2024-07-25 00:00:00+05:00,4.133423018280259,4.15664428855406,3.9863536198629177,4.009574890136719,3335884.0,0.0,0.0,0.0,BOP.KA,
2024-07-26 00:00:00+05:00,4.009574330930647,4.025055298652565,3.9476504600429743,3.9631314277648926,3799117.0,0.0,0.0,0.0,BOP.KA,
2024-07-29 00:00:00+05:00,4.025055394630771,4.025055394630771,3.963131522266512,3.9863531589508057,1644574.0,0.0,0.0,0.0,BOP.KA,
2024-07-30 00:00:00+05:00,3.994093723440816,4.056017599913477,3.9786127543226506,4.001834392547607,1277380.0,0.0,0.0,0.0,BOP.KA,
2024-07-31 00:00:00+05:00,4.032796007989522,4.032796007989522,3.9244292328362955,3.9553911685943604,1438500.0,0.0,0.0,0.0,BOP.KA,
2024-08-01 00:00:00+05:00,3.9553911685943604,3.986353104352425,3.916688564349085,3.9553911685943604,1619389.0,0.0,0.0,0.0,BOP.KA,
2024-08-02 00:00:00+05:00,3.94765050010715,4.0095743716232795,3.9244292328362955,3.9553911685943604,2224366.0,0.0,0.0,0.0,BOP.KA,
2024-08-05 00:00:00+05:00,3.9476508576295424,3.9863534653799526,3.877986680412395,3.916688919067383,2843925.0,0.0,0.0,0.0,BOP.KA,
2024-08-06 00:00:00+05:00,3.994093508718443,3.994093508718443,3.8702457624311726,3.877986431121826,3459201.0,0.0,0.0,0.0,BOP.KA,
2024-08-07 00:00:00+05:00,3.9321696355748075,3.9321696355748075,3.8702457624311726,3.877986431121826,2975191.0,0.0,0.0,0.0,BOP.KA,
2024-08-08 00:00:00+05:00,3.8934673994077347,3.916688667288899,3.8470241254546105,3.877986431121826,2875842.0,0.0,0.0,0.0,BOP.KA,
2024-08-09 00:00:00+05:00,3.8857269955005056,3.916688934182149,3.854765056818862,3.893467664718628,1004372.0,0.0,0.0,0.0,BOP.KA,
2024-08-12 00:00:00+05:00,3.8934679359230424,4.025055999938249,3.854765325327397,3.9476511478424072,3992201.0,0.0,0.0,0.0,BOP.KA,
2024-08-13 00:00:00+05:00,4.009574639930876,4.017315308936066,3.916688826441067,3.970872402191162,1577106.0,0.0,0.0,0.0,BOP.KA,
2024-08-15 00:00:00+05:00,4.01731504011049,4.01731504011049,3.88572662859102,3.9553911685943604,1666565.0,0.0,0.0,0.0,BOP.KA,
2024-08-16 00:00:00+05:00,3.8934675977960103,4.025055650383491,3.8702459596362093,3.8857269287109375,3832555.0,0.0,0.0,0.0,BOP.KA,
2024-08-19 00:00:00+05:00,3.908948566870738,3.986353412244379,3.877986628721282,3.8857269287109375,2087153.0,0.0,0.0,0.0,BOP.KA,
2024-08-20 00:00:00+05:00,3.986353758438052,3.986353758438052,3.877986965503874,3.9476511478424072,1595497.0,0.0,0.0,0.0,BOP.KA,
2024-08-21 00:00:00+05:00,3.986353500413743,4.071499016755688,3.9708725309966098,4.048277378082275,4028535.0,0.0,0.0,0.0,BOP.KA,
2024-08-22 00:00:00+05:00,4.09471974394963,4.1411626460492315,3.986352972383894,4.117941379547119,3133500.0,0.0,0.0,0.0,BOP.KA,
2024-08-23 00:00:00+05:00,4.1411628368088875,4.295972886700814,4.1411628368088875,4.226308345794678,10495033.0,0.0,0.0,0.0,BOP.KA,
2024-08-26 00:00:00+05:00,4.334675578659106,4.334675578659106,4.063758424198305,4.094720363616943,4214902.0,0.0,0.0,0.0,BOP.KA,
2024-08-27 00:00:00+05:00,4.133422972437957,4.15664424245422,4.071499093600681,4.094720363616943,3982123.0,0.0,0.0,0.0,BOP.KA,
2024-08-28 00:00:00+05:00,4.110201213129886,4.141163151643091,4.079239274616681,4.1334228515625,3733701.0,0.0,0.0,0.0,BOP.KA,
2024-08-29 00:00:00+05:00,4.156643986608572,4.156643986608572,3.9089484865053747,3.9786126613616943,11903975.0,0.0,0.0,0.0,BOP.KA,
2024-08-30 00:00:00+05:00,4.017315699276389,4.056017940776585,3.932170177423239,3.9476511478424072,4956876.0,0.0,0.0,0.0,BOP.KA,
2024-09-02 00:00:00+05:00,3.955391594164407,3.9786128639336935,3.9166889857550253,3.9244296550750732,3342399.0,0.0,0.0,0.0,BOP.KA,
2024-09-03 00:00:00+05:00,3.924429876761379,3.9631321182615755,3.9089489063422107,3.9476511478424072,962842.0,0.0,0.0,0.0,BOP.KA,
2024-09-04 00:00:00+05:00,3.986353063895462,3.986353063895462,3.893467257563953,3.9631314277648926,2085919.0,0.0,0.0,0.0,BOP.KA,
2024-09-05 00:00:00+05:00,3.970872563709074,4.056017711657028,3.9166889857550253,3.9244296550750732,3871838.0,0.0,0.0,0.0,BOP.KA,
2024-09-06 00:00:00+05:00,3.970872788018884,4.00957502951908,3.924429876761379,3.9476511478424072,4816352.0,0.0,0.0,0.0,BOP.KA,
2024-09-09 00:00:00+05:00,3.9476511478424072,3.978613088680744,3.924429876761379,3.9476511478424072,2905448.0,0.0,0.0,0.0,BOP.KA,
2024-09-10 00:00:00+05:00,3.924429918089676,4.0327967121650685,3.8934679769252782,3.939910888671875,1798519.0,0.0,0.0,0.0,BOP.KA,
2024-09-11 00:00:00+05:00,3.924429322366593,3.9476505901672074,3.8779864176699665,3.901207685470581,5750794.0,0.0,0.0,0.0,BOP.KA,
2024-09-12 00:00:00+05:00,3.9244295882556335,3.9476508576295424,3.8857269805052237,3.916688919067383,4791938.0,0.0,0.0,0.0,BOP.KA,
2024-09-13 00:00:00+05:00,3.9399102905988017,4.001834163527636,3.8857267172383723,3.901207685470581,3171749.0,0.0,0.0,0.0,BOP.KA,
2024-09-16 00:00:00+05:00,3.8934676647186284,3.9476508728637927,3.8779866953778064,3.893467664718628,1540942.0,0.0,0.0,0.0,BOP.KA,
2024-09-17 00:00:00+05:00,3.8934676647186284,3.8934676647186284,3.8934676647186284,3.893467664718628,0.0,0.0,0.0,0.0,BOP.KA,
2024-09-18 00:00:00+05:00,3.932169782679801,3.9631317204099243,3.792841062894245,3.854764938354492,9432536.0,0.0,0.0,0.0,BOP.KA,
2024-09-19 00:00:00+05:00,3.854765056818862,3.90894863405945,3.8470243876007393,3.893467664718628,2360363.0,0.0,0.0,0.0,BOP.KA,
2024-09-20 00:00:00+05:00,3.8702457137201236,4.025055394630771,3.8470240770358295,3.9863531589508057,6625110.0,0.0,0.0,0.0,BOP.KA,
2024-09-23 00:00:00+05:00,4.017315200970691,4.017315200970691,3.8702458156832775,3.9089484214782715,2672155.0,0.0,0.0,0.0,BOP.KA,
2024-09-24 00:00:00+05:00,3.9089485139299143,3.978612689274986,3.8083220317593067,3.854764938354492,4033903.0,0.0,0.0,0.0,BOP.KA,
2024-09-25 00:00:00+05:00,3.924429603400272,3.986353480763559,3.8779866953778064,3.893467664718628,2058857.0,0.0,0.0,0.0,BOP.KA,
2024-09-26 00:00:00+05:00,3.9708722270632193,3.978612526631625,3.8934673859021753,3.901207685470581,3090993.0,0.0,0.0,0.0,BOP.KA,
2024-09-27 00:00:00+05:00,3.9553915420819155,3.9786128115454362,3.8779866953778064,3.893467664718628,3257056.0,0.0,0.0,0.0,BOP.KA,
2024-09-30 00:00:00+05:00,3.9089484214782715,3.9631316266767795,3.8702458156832775,3.9089484214782715,2396215.0,0.0,0.0,0.0,BOP.KA,
2024-10-01 00:00:00+05:00,3.9089489063422107,3.970872788018884,3.877986965503874,3.9476511478424072,3632240.0,0.0,0.0,0.0,BOP.KA,
2024-10-02 00:00:00+05:00,3.9476506581778623,3.9786125951756963,3.8934674529793547,3.9089484214782715,1877281.0,0.0,0.0,0.0,BOP.KA,
2024-10-03 00:00:00+05:00,3.916688919067383,3.9476508576295424,3.8934676496934744,3.916688919067383,1331313.0,0.0,0.0,0.0,BOP.KA,
2024-10-04 00:00:00+05:00,3.916688919067383,3.9476508576295424,3.9012079497863033,3.916688919067383,2010551.0,0.0,0.0,0.0,BOP.KA,
2024-10-07 00:00:00+05:00,3.9476510354233922,4.056017825271561,3.885727155510153,4.025055885314941,4824057.0,0.0,0.0,0.0,BOP.KA,
2024-10-08 00:00:00+05:00,4.05601767824313,4.063758347499409,3.986353500413743,4.048277378082275,4124496.0,0.0,0.0,0.0,BOP.KA,
2024-10-09 00:00:00+05:00,4.048277378082275,4.048277378082275,4.048277378082275,4.048277378082275,0.0,0.0,0.0,0.0,BOP.KA,
2024-10-10 00:00:00+05:00,4.404339841787013,4.474004385516981,4.187605910791227,4.218567848205566,9397921.0,0.0,0.0,0.0,BOP.KA,
2024-10-11 00:00:00+05:00,4.218568178384091,4.2727517576477245,4.125682358871092,4.241789817810059,4957275.0,0.0,0.0,0.0,BOP.KA,
2024-10-14 00:00:00+05:00,4.249529613366461,4.319194154272598,4.179865441555718,4.226308345794678,3645771.0,0.0,0.0,0.0,BOP.KA,
2024-10-15 00:00:00+05:00,4.295973345533393,4.295973345533393,4.179865887987408,4.210827827453613,2289102.0,0.0,0.0,0.0,BOP.KA,
2024-10-16 00:00:00+05:00,4.2263085171068555,4.249529785619906,4.141163004669718,4.218567848205566,3383183.0,0.0,0.0,0.0,BOP.KA,
2024-10-17 00:00:00+05:00,4.164384419678904,4.257270226956889,4.164384419678904,4.195346355438232,8302255.0,0.0,0.0,0.0,BOP.KA,
2024-10-18 00:00:00+05:00,4.195346499837351,4.241789405074856,4.141162925845895,4.172124862670898,4479876.0,0.0,0.0,0.0,BOP.KA,
2024-10-21 00:00:00+05:00,4.1643845896296465,4.25727040069835,4.1643845896296465,4.187605857849121,8439608.0,0.0,0.0,0.0,BOP.KA,
2024-10-22 00:00:00+05:00,4.226308291197561,4.241789259077224,4.172124719071042,4.195346355438232,6549626.0,0.0,0.0,0.0,BOP.KA,
2024-10-23 00:00:00+05:00,4.179865531424849,4.257270373487358,4.156643894258397,4.172124862670898,2903203.0,0.0,0.0,0.0,BOP.KA,
2024-10-24 00:00:00+05:00,4.179865649857896,4.535928302529576,4.148903712155612,4.350156307220459,19980833.0,0.0,0.0,0.0,BOP.KA,
2024-10-25 00:00:00+05:00,4.412079870290232,4.4585231426513126,4.257270192737917,4.280491828918457,9956410.0,0.0,0.0,0.0,BOP.KA,
2024-10-28 00:00:00+05:00,4.265011004837189,4.326934877944123,4.21856773091159,4.257270336151123,6118682.0,0.0,0.0,0.0,BOP.KA,
2024-10-29 00:00:00+05:00,4.265010861163225,4.342415699939383,4.265010861163225,4.280491828918457,10111221.0,0.0,0.0,0.0,BOP.KA,
2024-10-30 00:00:00+05:00,4.280491828918457,4.3965989025350005,4.203086621046913,4.280491828918457,14016589.0,0.0,0.0,0.0,BOP.KA,
2024-10-31 00:00:00+05:00,4.334675236544959,4.60559236962363,4.334675236544959,4.5049662590026855,42667349.0,0.0,0.0,0.0,BOP.KA,
2024-11-01 00:00:00+05:00,4.528188028800624,4.582371609056758,4.365637657127666,4.4043402671813965,10818766.0,0.0,0.0,0.0,BOP.KA,
2024-11-04 00:00:00+05:00,4.342416033529638,4.450782816141142,4.342416033529638,4.365637302398682,13582065.0,0.0,0.0,0.0,BOP.KA,
2024-11-05 00:00:00+05:00,4.342416033529638,4.427561178176684,4.30371342662068,4.365637302398682,15008895.0,0.0,0.0,0.0,BOP.KA,
2024-11-06 00:00:00+05:00,4.412079949639694,4.961654868477374,4.388858682136915,4.806845188140869,88684180.0,0.0,0.0,0.0,BOP.KA,
2024-11-07 00:00:00+05:00,4.876510300676769,5.170648727807837,4.876510300676769,5.085503578186035,62920538.0,0.0,0.0,0.0,BOP.KA,
2024-11-08 00:00:00+05:00,5.100984602704609,5.2867562428836505,4.8145861037854285,5.23257303237915,66481469.0,0.0,0.0,0.0,BOP.KA,
