Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-01-21 00:00:00+05:00,218.24555454367066,223.92048814271138,216.98246048825396,221.91757202148438,1218550.0,0.0,0.0,0.0,MEBL.KA,
2025-01-22 00:00:00+05:00,221.94462234715766,226.45569190705925,218.33576669923642,219.27406311035156,1236807.0,0.0,0.0,0.0,MEBL.KA,
2025-01-23 00:00:00+05:00,219.27408409371932,221.4935365869251,217.43357359449675,218.5703582763672,501047.0,0.0,0.0,0.0,MEBL.KA,
2025-01-24 00:00:00+05:00,219.93270980309387,221.4935361625182,218.7868941727522,220.68154907226562,1001560.0,0.0,0.0,0.0,MEBL.KA,
2025-01-27 00:00:00+05:00,221.04241923134657,221.94463318739287,216.08024247309183,218.28164672851562,443230.0,0.0,0.0,0.0,MEBL.KA,
2025-01-28 00:00:00+05:00,216.55841532966392,219.68909886659307,214.15852289635532,215.52989196777344,794683.0,0.0,0.0,0.0,MEBL.KA,
2025-01-29 00:00:00+05:00,215.52989939301742,218.24555854530252,212.9495668324751,213.77960205078125,162586.0,0.0,0.0,0.0,MEBL.KA,
2025-01-30 00:00:00+05:00,213.82469733413396,215.62912515973846,212.9224834213317,214.18557739257812,1229658.0,0.0,0.0,0.0,MEBL.KA,
2025-01-31 00:00:00+05:00,214.72692112058672,219.13874680638824,212.97662384659688,217.11778259277344,814223.0,0.0,0.0,0.0,MEBL.KA,
2025-02-03 00:00:00+05:00,221.04242296697709,225.01215893399265,219.2379950243895,219.79736328125,1013776.0,0.0,0.0,0.0,MEBL.KA,
2025-02-04 00:00:00+05:00,220.474011991499,222.39573205312095,215.72837171181067,216.53134155273438,588996.0,0.0,0.0,0.0,MEBL.KA,
2025-02-06 00:00:00+05:00,216.53135867517037,217.43357266965023,212.08345029039722,213.039794921875,1729512.0,0.0,0.0,0.0,MEBL.KA,
2025-02-07 00:00:00+05:00,213.37361528098836,215.35848336747281,212.0202942538362,213.82472229003906,312403.0,0.0,0.0,0.0,MEBL.KA,
2025-02-10 00:00:00+05:00,214.7269246117357,215.50282917570632,211.11806873590822,213.9600372314453,421383.0,0.0,0.0,0.0,MEBL.KA,
2025-02-11 00:00:00+05:00,212.0202980443051,215.62915418122944,212.0202980443051,214.2758331298828,344587.0,0.0,0.0,0.0,MEBL.KA,
2025-02-12 00:00:00+05:00,215.62915499532997,216.30581552355798,212.92251288241786,214.70889282226562,708868.0,0.0,0.0,0.0,MEBL.KA,
2025-02-13 00:00:00+05:00,216.0261241414486,216.9734516025876,213.73449285323096,215.81861877441406,1844800.0,0.0,0.0,0.0,MEBL.KA,
2025-02-14 00:00:00+05:00,216.5313692304742,216.80203619535104,212.47140605740282,213.22024536132812,852505.0,0.0,0.0,0.0,MEBL.KA,
2025-02-17 00:00:00+05:00,213.23829411453914,214.63671486484898,210.98275901185391,211.95713806152344,530609.0,0.0,0.0,0.0,MEBL.KA,
2025-02-18 00:00:00+05:00,211.5691824232747,212.9225034195856,207.50921943434193,211.66842651367188,425272.0,0.0,0.0,0.0,MEBL.KA,
2025-02-19 00:00:00+05:00,212.91348842068146,215.31336721608193,211.12709477519883,213.59014892578125,755375.0,0.0,0.0,0.0,MEBL.KA,
2025-02-20 00:00:00+05:00,213.59014607852234,214.45626380415612,212.51650922207182,213.46383666992188,688331.0,0.0,0.0,0.0,MEBL.KA,
2025-02-21 00:00:00+05:00,213.46382116906238,214.0051412666018,209.76473855242875,211.65939331054688,867974.0,0.0,0.0,0.0,MEBL.KA,
2025-02-24 00:00:00+05:00,212.87737686994794,218.33577397260143,209.99029500877265,216.5674285888672,1270099.0,0.0,0.0,0.0,MEBL.KA,
2025-02-25 00:00:00+05:00,216.52233206437683,217.25312316541775,214.7269213375202,215.5208740234375,1824302.0,0.0,0.0,0.0,MEBL.KA,
2025-02-26 00:00:00+05:00,215.99001322198217,216.53134709640008,212.94053944505865,213.4908905029297,822532.0,0.0,0.0,0.0,MEBL.KA,
2025-02-27 00:00:00+05:00,216.44112294786575,216.44112294786575,213.82470797718477,215.63815307617188,1395752.0,0.0,0.0,0.0,MEBL.KA,
2025-02-28 00:00:00+05:00,214.167577324252,220.95221712303442,214.167577324252,218.24557495117188,2170597.0,0.0,0.0,0.0,MEBL.KA,
2025-03-03 00:00:00+05:00,218.33578505696389,220.0229208088805,217.88467806304456,219.18386840820312,1243582.0,0.0,0.0,0.0,MEBL.KA,
2025-03-04 00:00:00+05:00,219.18386840820312,219.18386840820312,219.18386840820312,219.18386840820312,0.0,0.0,0.0,0.0,MEBL.KA,
2025-03-05 00:00:00+05:00,219.23799025126283,220.95219125272334,218.05609217727041,219.44549560546875,739302.0,0.0,0.0,0.0,MEBL.KA,
2025-03-06 00:00:00+05:00,219.4454955494992,219.4454955494992,216.08024136537207,216.5764617919922,1293908.0,0.0,0.0,0.0,MEBL.KA,
2025-03-07 00:00:00+05:00,218.3267538679164,218.3267538679164,215.26824919600728,215.48477172851562,585205.0,0.0,0.0,0.0,MEBL.KA,
2025-03-10 00:00:00+05:00,215.62912967653438,217.88466450578682,213.36457766397405,215.69229125976562,1718709.0,0.0,0.0,0.0,MEBL.KA,
2025-03-11 00:00:00+05:00,216.71176928237466,220.0499578551486,216.71176928237466,217.61398315429688,1766776.0,0.0,0.0,0.0,MEBL.KA,
2025-03-12 00:00:00+05:00,219.1477610137565,219.68909488565473,215.65619746342048,216.5674285888672,1519352.0,0.0,0.0,0.0,MEBL.KA,
2025-03-13 00:00:00+05:00,217.65011481169313,218.24556560130574,217.072698390434,217.43357849121094,323714.0,0.0,0.0,0.0,MEBL.KA,
2025-03-14 00:00:00+05:00,218.11023402574375,219.67106038767582,217.11779312122445,218.1463165283203,1053094.0,0.0,0.0,0.0,MEBL.KA,
2025-03-17 00:00:00+05:00,217.89370540373983,219.77934318890584,217.71326535109972,219.4725799560547,2204251.0,0.0,0.0,0.0,MEBL.KA,
2025-03-18 00:00:00+05:00,219.68910108905956,221.43939838870276,219.12070188418565,220.8529510498047,2126714.0,0.0,0.0,0.0,MEBL.KA,
2025-03-19 00:00:00+05:00,220.1402245107323,224.20018766769255,220.00489791217777,223.2979736328125,2294747.0,0.0,0.0,0.0,MEBL.KA,
2025-03-20 00:00:00+05:00,224.69065978262287,226.54760738413214,223.3908021285207,223.7900390625,1585100.0,7.0,0.0,0.0,MEBL.KA,
2025-03-21 00:00:00+05:00,224.69068650871154,225.47989500018065,222.27664867265466,222.69447326660156,713313.0,0.0,0.0,0.0,MEBL.KA,
2025-03-24 00:00:00+05:00,222.6944643897848,224.6906775523238,218.0985073786686,218.63702392578125,812469.0,0.0,0.0,0.0,MEBL.KA,
2025-03-25 00:00:00+05:00,219.1198287176644,224.21715525716078,219.1198287176644,222.01666259765625,715765.0,0.0,0.0,0.0,MEBL.KA,
2025-03-26 00:00:00+05:00,222.8337235570911,228.3117135942483,222.8337235570911,227.38323974609375,1155936.0,0.0,0.0,0.0,MEBL.KA,
2025-03-27 00:00:00+05:00,227.47609045143935,230.2522323290446,225.61914277428474,229.7044219970703,550356.0,0.0,0.0,0.0,MEBL.KA,
2025-03-28 00:00:00+05:00,229.7044219970703,229.7044219970703,229.7044219970703,229.7044219970703,0.0,0.0,0.0,0.0,MEBL.KA,
2025-03-31 00:00:00+05:00,229.7044219970703,229.7044219970703,229.7044219970703,229.7044219970703,0.0,0.0,0.0,0.0,MEBL.KA,
2025-04-03 00:00:00+05:00,229.75084981073897,239.54625169613172,227.01185480505507,238.11639404296875,1421036.0,0.0,0.0,0.0,MEBL.KA,
2025-04-04 00:00:00+05:00,238.33926830163853,257.1872776784602,238.33926830163853,246.3519744873047,3876121.0,0.0,0.0,0.0,MEBL.KA,
2025-04-07 00:00:00+05:00,246.97403974413135,246.97403974413135,223.7621939035175,238.50636291503906,2160581.0,0.0,0.0,0.0,MEBL.KA,
2025-04-08 00:00:00+05:00,238.50635076099428,244.6435488878162,237.68928929547766,241.99742126464844,1526036.0,0.0,0.0,0.0,MEBL.KA,
2025-04-09 00:00:00+05:00,240.47473348349232,242.23882817799944,232.14632169625222,241.28250122070312,648391.0,0.0,0.0,0.0,MEBL.KA,
2025-04-10 00:00:00+05:00,247.90250918222245,248.7381299507137,236.76082337627986,238.67347717285156,1214827.0,0.0,0.0,0.0,MEBL.KA,
2025-04-11 00:00:00+05:00,236.76081480862234,240.2797383820629,235.73020834217172,237.596435546875,384202.0,0.0,0.0,0.0,MEBL.KA,
2025-04-14 00:00:00+05:00,239.03558982841585,241.31033362503413,236.760817697026,239.67623901367188,853512.0,0.0,0.0,0.0,MEBL.KA,
2025-04-15 00:00:00+05:00,240.01978969207647,242.33168056598058,236.76083733457872,237.70787048339844,1009297.0,0.0,0.0,0.0,MEBL.KA,
2025-04-16 00:00:00+05:00,237.70786358194076,240.8461097114138,232.30415317141004,234.98744201660156,988044.0,0.0,0.0,0.0,MEBL.KA,
2025-04-17 00:00:00+05:00,234.89460507256751,236.57514047901336,233.97541085822243,234.82960510253906,420150.0,0.0,0.0,0.0,MEBL.KA,
2025-04-18 00:00:00+05:00,234.90388407068332,240.4747271711738,233.0469363705198,237.3643341064453,1281552.0,0.0,0.0,0.0,MEBL.KA,
2025-04-21 00:00:00+05:00,238.6177940231925,260.90116778411317,238.4320879079415,259.0442199707031,5496803.0,0.0,0.0,0.0,MEBL.KA,
2025-04-22 00:00:00+05:00,259.9726845620965,260.38121533319026,249.29523501758183,250.5950927734375,2414444.0,0.0,0.0,0.0,MEBL.KA,
2025-04-23 00:00:00+05:00,250.6879429271435,253.0091275838763,246.88119442314695,249.94517517089844,824645.0,0.0,0.0,0.0,MEBL.KA,
2025-04-24 00:00:00+05:00,241.40320209010878,250.68794063203606,241.40320209010878,246.2312774658203,1073742.0,0.0,0.0,0.0,MEBL.KA,
2025-04-25 00:00:00+05:00,246.23126240973733,253.34334676337676,246.23126240973733,252.18275451660156,2091238.0,0.0,0.0,0.0,MEBL.KA,
2025-04-28 00:00:00+05:00,253.8447380770628,259.9262586314132,252.18276199664842,257.43792724609375,1580632.0,0.0,0.0,0.0,MEBL.KA,
2025-04-29 00:00:00+05:00,257.43793556284635,263.2768961066365,255.27572255664958,259.0476989746094,1992907.0,7.0,0.0,0.0,MEBL.KA,
2025-04-30 00:00:00+05:00,257.1807559872311,258.9905406785977,250.51310675793255,251.6656494140625,1636928.0,0.0,0.0,0.0,MEBL.KA,
2025-05-02 00:00:00+05:00,254.32321303959733,261.476658034176,251.4656488481412,260.2669372558594,674314.0,0.0,0.0,0.0,MEBL.KA,
2025-05-05 00:00:00+05:00,261.94336943546125,262.8863562634627,256.2282413750512,259.1143798828125,422772.0,0.0,0.0,0.0,MEBL.KA,
2025-05-06 00:00:00+05:00,258.55241175026225,261.4480849523012,254.79947509993414,256.5616455078125,643335.0,0.0,0.0,0.0,MEBL.KA,
2025-05-07 00:00:00+05:00,238.13986134074605,259.0858113990792,238.13986134074605,250.40835571289062,1779567.0,0.0,0.0,0.0,MEBL.KA,
2025-05-08 00:00:00+05:00,248.60806788174227,256.2282385447842,225.36655317319327,241.05458068847656,2366753.0,0.0,0.0,0.0,MEBL.KA,
2025-05-09 00:00:00+05:00,240.987891164289,245.7504977090378,233.36772069269094,244.0740509033203,1243316.0,0.0,0.0,0.0,MEBL.KA,
2025-05-12 00:00:00+05:00,266.70595202143767,268.4776276069177,257.19027396378107,268.4585876464844,5642903.0,0.0,0.0,0.0,MEBL.KA,
2025-05-13 00:00:00+05:00,276.13593193979386,276.13593193979386,261.4671090491273,262.8197021484375,1823012.0,0.0,0.0,0.0,MEBL.KA,
2025-05-14 00:00:00+05:00,264.277056710364,270.5160598433785,261.94336780608836,266.9345703125,1864130.0,0.0,0.0,0.0,MEBL.KA,
2025-05-15 00:00:00+05:00,268.6110174652224,273.37362415786816,267.65849612669325,272.04010009765625,3181215.0,0.0,0.0,0.0,MEBL.KA,
2025-05-16 00:00:00+05:00,272.88779478778656,274.64043034288505,271.4685474731377,273.0116271972656,1555553.0,0.0,0.0,0.0,MEBL.KA,
2025-05-19 00:00:00+05:00,274.31660716504155,274.31660716504155,270.13505366276297,272.4306335449219,368736.0,0.0,0.0,0.0,MEBL.KA,
2025-05-20 00:00:00+05:00,273.3736159148336,275.1834005897397,270.5160519854103,273.811767578125,4055565.0,0.0,0.0,0.0,MEBL.KA,
2025-05-21 00:00:00+05:00,275.1834251250024,278.6029734438609,274.03088237659483,275.1739196777344,756808.0,0.0,0.0,0.0,MEBL.KA,
2025-05-22 00:00:00+05:00,275.29770431788234,277.17417250063266,270.9923183712133,272.68780517578125,663619.0,0.0,0.0,0.0,MEBL.KA,
2025-05-23 00:00:00+05:00,272.6878060634116,279.5650112507936,271.02089373057044,274.25946044921875,833300.0,0.0,0.0,0.0,MEBL.KA,
2025-05-26 00:00:00+05:00,271.46858862339343,275.75493475955227,270.03980657800713,271.1733093261719,618593.0,0.0,0.0,0.0,MEBL.KA,
2025-05-27 00:00:00+05:00,271.0018331724548,277.00270548715844,270.9922986578827,275.54534912109375,1855820.0,0.0,0.0,0.0,MEBL.KA,
2025-05-28 00:00:00+05:00,275.54534912109375,275.54534912109375,275.54534912109375,275.54534912109375,0.0,0.0,0.0,0.0,MEBL.KA,
2025-05-29 00:00:00+05:00,276.23118480178226,280.8985334898767,273.84988148452555,276.71697998046875,495333.0,0.0,0.0,0.0,MEBL.KA,
2025-05-30 00:00:00+05:00,276.23118133884714,298.12963706784706,274.6118834759551,288.89019775390625,2194180.0,0.0,0.0,0.0,MEBL.KA,
2025-06-02 00:00:00+05:00,292.9003094315277,295.2816127602393,285.75639944539284,290.9762268066406,1495296.0,0.0,0.0,0.0,MEBL.KA,
2025-06-03 00:00:00+05:00,291.4715208241383,296.2341273735523,282.57497527807016,294.7291564941406,6196558.0,0.0,0.0,0.0,MEBL.KA,
2025-06-04 00:00:00+05:00,294.72916029041687,298.61543449459293,293.37656722275796,295.73883056640625,921729.0,0.0,0.0,0.0,MEBL.KA,
2025-06-05 00:00:00+05:00,295.2816153732926,296.04362081776594,288.6139659938957,289.50933837890625,811330.0,0.0,0.0,0.0,MEBL.KA,
2025-06-06 00:00:00+05:00,289.50933837890625,289.50933837890625,289.50933837890625,289.50933837890625,0.0,0.0,0.0,0.0,MEBL.KA,
2025-06-09 00:00:00+05:00,289.50933837890625,289.50933837890625,289.50933837890625,289.50933837890625,0.0,0.0,0.0,0.0,MEBL.KA,
2025-06-10 00:00:00+05:00,292.39548611170756,296.2341460700626,286.82323028347736,294.6719970703125,1162076.0,0.0,0.0,0.0,MEBL.KA,
2025-06-11 00:00:00+05:00,297.60576903476465,301.61587572669913,294.8053539768276,296.10076904296875,1271575.0,0.0,0.0,0.0,MEBL.KA,
2025-06-12 00:00:00+05:00,297.08187125071123,301.65396169459126,295.2815921071741,296.2245788574219,741331.0,0.0,0.0,0.0,MEBL.KA,
2025-06-13 00:00:00+05:00,295.281624368476,295.281624368476,288.613974785962,291.7858581542969,861190.0,0.0,0.0,0.0,MEBL.KA,
2025-06-16 00:00:00+05:00,291.7858581542969,291.7858581542969,291.7858581542969,291.7858581542969,0.0,0.0,0.0,0.0,MEBL.KA,
2025-06-17 00:00:00+05:00,290.5666408085555,295.186375402205,290.5666408085555,293.80523681640625,299491.0,0.0,0.0,0.0,MEBL.KA,
2025-06-18 00:00:00+05:00,292.42405971251213,295.2816238139373,290.99527766179955,294.50054931640625,1070346.0,0.0,0.0,0.0,MEBL.KA,
2025-06-19 00:00:00+05:00,294.51960709717014,298.1391765265848,291.47152721129373,293.4527587890625,1181477.0,0.0,0.0,0.0,MEBL.KA,
2025-06-20 00:00:00+05:00,293.47181268007967,297.0818764766299,292.42403345657186,293.61468505859375,746532.0,0.0,0.0,0.0,MEBL.KA,
2025-06-23 00:00:00+05:00,290.51900108708105,295.2816076622791,285.80400895017755,290.2904052734375,1871653.0,0.0,0.0,0.0,MEBL.KA,
2025-06-24 00:00:00+05:00,297.18666257340635,306.7118761174258,293.4241915960607,305.2735595703125,2391204.0,0.0,0.0,0.0,MEBL.KA,
2025-06-25 00:00:00+05:00,304.80682907507344,309.5694357793715,302.9017863933542,304.9973449707031,763581.0,0.0,0.0,0.0,MEBL.KA,
2025-06-26 00:00:00+05:00,305.7593642845854,308.1406677447457,302.90180013239296,304.5782470703125,469802.0,0.0,0.0,0.0,MEBL.KA,
2025-06-27 00:00:00+05:00,304.80681329401614,318.1516458905105,304.80681329401614,313.6462097167969,970170.0,0.0,0.0,0.0,MEBL.KA,
2025-06-30 00:00:00+05:00,318.14212672189274,320.885392824849,315.2559882320417,316.2846984863281,791117.0,0.0,0.0,0.0,MEBL.KA,
2025-07-01 00:00:00+05:00,317.18961829697486,331.4774389409827,316.3323548720635,328.9627685546875,1458511.0,0.0,0.0,0.0,MEBL.KA,
2025-07-02 00:00:00+05:00,330.52491704913336,348.6228231699793,330.52491704913336,340.1644287109375,1987911.0,0.0,0.0,0.0,MEBL.KA,
2025-07-03 00:00:00+05:00,342.9076975729139,344.81274033720786,329.7629141267438,334.7350769042969,1350085.0,0.0,0.0,0.0,MEBL.KA,
2025-07-04 00:00:00+05:00,335.2779662111967,340.0501072706584,333.3824581084886,338.7165832519531,903721.0,0.0,0.0,0.0,MEBL.KA,
2025-07-07 00:00:00+05:00,341.9456016374357,347.56550038899974,338.7641840818063,341.93609619140625,1092919.0,0.0,0.0,0.0,MEBL.KA,
2025-07-08 00:00:00+05:00,343.00290782156435,347.1939955064044,338.7165621980285,345.1936950683594,1261516.0,0.0,0.0,0.0,MEBL.KA,
2025-07-09 00:00:00+05:00,345.76522961775277,347.194011558322,341.9551444429015,346.02239990234375,732003.0,0.0,0.0,0.0,MEBL.KA,
2025-07-10 00:00:00+05:00,346.02241888883464,376.245931661439,345.76524859013256,356.9954833984375,2005892.0,0.0,0.0,0.0,MEBL.KA,
2025-07-11 00:00:00+05:00,357.3002726905177,362.91063744277955,356.2429879359568,357.5955810546875,848725.0,0.0,0.0,0.0,MEBL.KA,
2025-07-14 00:00:00+05:00,361.9580945637266,361.9580945637266,355.76670610408394,357.9765625,2460758.0,0.0,0.0,0.0,MEBL.KA,
2025-07-15 00:00:00+05:00,358.1480262222521,359.843513055984,347.90842174914246,348.59423828125,1535602.0,0.0,0.0,0.0,MEBL.KA,
2025-07-16 00:00:00+05:00,348.5656682861565,348.5656682861565,335.77331341683214,339.88818359375,2749610.0,0.0,0.0,0.0,MEBL.KA,
2025-07-17 00:00:00+05:00,339.0975790476862,346.47961904099964,336.24001517930685,343.78399658203125,1091216.0,0.0,0.0,0.0,MEBL.KA,
2025-07-18 00:00:00+05:00,343.78402268740723,347.6702970533061,338.1926978760388,338.9833068847656,661170.0,0.0,0.0,0.0,MEBL.KA,
2025-07-21 00:00:00+05:00,339.24043826997075,341.6693849050725,336.24953665276314,338.7737121582031,1000294.0,0.0,0.0,0.0,MEBL.KA,
2025-07-22 00:00:00+05:00,338.9070725366269,344.71745837677753,338.81184365996114,339.4690856933594,1126535.0,0.0,0.0,0.0,MEBL.KA,
2025-07-23 00:00:00+05:00,341.00262236226524,341.83131123490017,336.72581106532994,337.5354309082031,472835.0,0.0,0.0,0.0,MEBL.KA,
2025-07-24 00:00:00+05:00,337.7640775894486,341.002644375938,333.49677146327224,334.43975830078125,789082.0,0.0,0.0,0.0,MEBL.KA,
2025-07-25 00:00:00+05:00,336.2400457166427,342.43143466043364,334.82079816841724,338.2689208984375,632227.0,0.0,0.0,0.0,MEBL.KA,
2025-07-28 00:00:00+05:00,338.1450577786541,341.0026216472061,333.2776879421691,334.0682678222656,1076008.0,0.0,0.0,0.0,MEBL.KA,
2025-07-29 00:00:00+05:00,334.52551594758853,340.9931151045355,334.52551594758853,336.84967041015625,787333.0,0.0,0.0,0.0,MEBL.KA,
2025-07-30 00:00:00+05:00,338.14506115730114,346.717752848613,336.0495026719677,343.8887634277344,922447.0,0.0,0.0,0.0,MEBL.KA,
2025-07-31 00:00:00+05:00,347.68933473112105,348.61328160873165,341.9932756289799,343.3363342285156,561432.0,0.0,0.0,0.0,MEBL.KA,
2025-08-01 00:00:00+05:00,343.3363235487426,346.7653770670737,341.02167463463195,345.7557067871094,499099.0,0.0,0.0,0.0,MEBL.KA,
2025-08-04 00:00:00+05:00,346.09862153301515,348.62279717423655,343.91733960819664,345.05084228515625,561631.0,0.0,0.0,0.0,MEBL.KA,
2025-08-05 00:00:00+05:00,345.14611114269337,347.67028686372856,344.8127228621089,346.59393310546875,591958.0,0.0,0.0,0.0,MEBL.KA,
2025-08-06 00:00:00+05:00,347.19403886429745,358.14803460350026,346.53679679445366,356.3858642578125,2369276.0,0.0,0.0,0.0,MEBL.KA,
2025-08-07 00:00:00+05:00,358.1480410145139,358.63383622317576,351.44228232012773,351.9661865234375,980582.0,0.0,0.0,0.0,MEBL.KA,
2025-08-08 00:00:00+05:00,353.38542624147215,356.0048599939359,350.6231200980576,352.4233703613281,1024977.0,0.0,0.0,0.0,MEBL.KA,
2025-08-11 00:00:00+05:00,352.432879212416,361.0055708689343,352.432879212416,360.02447509765625,1409686.0,0.0,0.0,0.0,MEBL.KA,
2025-08-12 00:00:00+05:00,360.0530587568565,364.8061308390088,360.0530587568565,364.02508544921875,993638.0,0.0,0.0,0.0,MEBL.KA,
2025-08-13 00:00:00+05:00,366.1492045985201,381.0180781287192,363.1201936532703,368.6448059082031,5497643.0,0.0,0.0,0.0,MEBL.KA,
2025-08-15 00:00:00+05:00,368.6447827249029,375.86491045075473,368.6447827249029,374.7790222167969,2219737.0,0.0,0.0,0.0,MEBL.KA,
2025-08-18 00:00:00+05:00,376.2459230027178,394.79151434486334,376.2459230027178,390.6480407714844,2567111.0,0.0,0.0,0.0,MEBL.KA,
2025-08-19 00:00:00+05:00,392.44832552865796,410.53669642412603,392.44832552865796,404.60247802734375,4244422.0,0.0,0.0,0.0,MEBL.KA,
2025-08-20 00:00:00+05:00,407.58386092436723,409.5555870037812,404.8215549513689,405.9264831542969,1050185.0,0.0,0.0,0.0,MEBL.KA,
2025-08-21 00:00:00+05:00,405.926500958647,406.202740288656,389.581231146512,393.9151916503906,2686806.0,0.0,0.0,0.0,MEBL.KA,
2025-08-22 00:00:00+05:00,394.4390902699829,396.1536170439289,387.68571749935796,389.76220703125,1797562.0,0.0,0.0,0.0,MEBL.KA,
2025-08-25 00:00:00+05:00,391.7197667957537,391.7197667957537,378.8113817515359,384.1705017089844,1499854.0,7.0,0.0,0.0,MEBL.KA,
2025-08-26 00:00:00+05:00,382.69745153332747,383.76346707901746,377.18327207726145,379.1505432128906,1783888.0,0.0,0.0,0.0,MEBL.KA,
2025-08-27 00:00:00+05:00,378.9179625195588,383.6665448817433,378.9179625195588,382.7652893066406,1934069.0,0.0,0.0,0.0,MEBL.KA,
2025-08-28 00:00:00+05:00,382.79437255859375,386.6707712680479,380.8561732038667,382.79437255859375,923414.0,0.0,0.0,0.0,MEBL.KA,
2025-08-29 00:00:00+05:00,382.794370941938,384.74227074907617,377.94887257558435,378.8501281738281,1393018.0,0.0,0.0,0.0,MEBL.KA,
2025-09-01 00:00:00+05:00,379.402519858555,382.3098188613026,378.72413826141735,379.5382080078125,1420132.0,0.0,0.0,0.0,MEBL.KA,
2025-09-02 00:00:00+05:00,379.8870751040879,380.85617478547584,377.7550439752042,377.92950439453125,694935.0,0.0,0.0,0.0,MEBL.KA,
2025-09-03 00:00:00+05:00,377.948862028645,379.8870613210996,375.5261129130768,376.5824279785156,1344833.0,0.0,0.0,0.0,MEBL.KA,
2025-09-04 00:00:00+05:00,378.91796077676076,379.39281013842293,376.06880545763966,378.35589599609375,1041203.0,0.0,0.0,0.0,MEBL.KA,
2025-09-05 00:00:00+05:00,378.35590840667294,380.8561725572126,377.46432369219923,379.5478820800781,1341026.0,0.0,0.0,0.0,MEBL.KA,
2025-09-08 00:00:00+05:00,379.8967689242706,382.7362238432064,379.8967689242706,381.8543395996094,1746896.0,0.0,0.0,0.0,MEBL.KA,
